Trial,Idx,AttemptNum,TotalAttempts,Tool,PosX,PosY
TableAlt,204,9,11,obj1,275.13992,542.01624
TableAlt,204,10,11,obj3,357.37207,285.9211
TableAlt,205,0,1,obj1,212.7599187519936,48.0
TableAlt,206,0,1,obj1,190.5613945399238,58.72423572364835
TableAlt,207,0,11,obj2,208.4704330397246,33.0
TableAlt,207,1,11,obj1,282.85932497345294,393.22184235359674
TableAlt,207,2,11,obj3,298.5842,417.68518
TableAlt,207,3,11,obj2,298.5842,417.68518
TableAlt,207,4,11,obj3,289.30563,398.66354
TableAlt,207,5,11,obj3,288.79287999999997,400.95312
TableAlt,207,6,11,obj2,289.30563,398.66354
TableAlt,207,7,11,obj3,282.85932497345294,393.22184235359674
TableAlt,207,8,11,obj2,282.85932497345294,393.22184235359674
TableAlt,207,9,11,obj2,288.79287999999997,400.95312
TableAlt,207,10,11,obj2,299.92755,419.63004000000006
TableAlt,208,0,1,obj1,255.8914204545496,48.0
TableAlt,209,0,1,obj1,213.5399521685587,48.0
TableAlt,210,0,11,obj2,187.18716511224102,33.0
TableAlt,210,1,11,obj2,295.3051415133182,462.48953105686434
TableAlt,210,2,11,obj3,298.5938,415.42975
TableAlt,210,3,11,obj2,298.5938,415.42975
TableAlt,210,4,11,obj3,295.3051415133182,462.48953105686434
TableAlt,210,5,11,obj2,295.04694125642123,260.90072889464363
TableAlt,210,6,11,obj1,295.04694125642123,260.90072889464363
TableAlt,210,7,11,obj3,295.04694125642123,260.90072889464363
TableAlt,210,8,11,obj2,295.04694125642123,260.90072889464363
TableAlt,210,9,11,obj1,287.09963999999997,406.34143
TableAlt,210,10,11,obj3,287.09963999999997,406.34143
TableAlt,211,0,11,obj1,267.23274932697547,48.0
TableAlt,211,1,11,obj2,297.23345722948415,268.68668843043224
TableAlt,211,2,11,obj3,297.23345722948415,268.68668843043224
TableAlt,211,3,11,obj2,297.23345722948415,268.68668843043224
TableAlt,211,4,11,obj1,281.38077000000004,226.62015
TableAlt,211,5,11,obj1,297.23345722948415,268.68668843043224
TableAlt,211,6,11,obj1,290.781,241.01793999999998
TableAlt,211,7,11,obj3,290.781,241.01793999999998
TableAlt,211,8,11,obj2,290.781,241.01793999999998
TableAlt,211,9,11,obj2,285.2548,264.78472999999997
TableAlt,211,10,11,obj1,285.2548,264.78472999999997
TableAlt,212,0,6,obj2,177.32624705609265,100.31120879439068
TableAlt,212,1,6,obj3,168.2841276271764,38.35404924159667
TableAlt,212,2,6,obj2,168.2841276271764,38.35404924159667
TableAlt,212,3,6,obj3,168.2841276271764,38.35404924159667
TableAlt,212,4,6,obj2,172.9081,77.625885
TableAlt,212,5,6,obj1,172.9081,77.625885
TableAlt,213,0,2,obj3,162.1830291214138,117.0
TableAlt,213,1,2,obj1,200.90411605692185,48.0
TableAlt,214,0,11,obj2,290.09097491394823,346.9420575882953
TableAlt,214,1,11,obj1,290.09097491394823,346.9420575882953
TableAlt,214,2,11,obj3,290.09097491394823,346.9420575882953
TableAlt,214,3,11,obj3,287.67685,343.9159
TableAlt,214,4,11,obj1,287.67685,343.9159
TableAlt,214,5,11,obj2,290.09097491394823,346.9420575882953
TableAlt,214,6,11,obj2,282.3201994395576,325.171451070486
TableAlt,214,7,11,obj1,282.3201994395576,325.171451070486
TableAlt,214,8,11,obj3,282.3201994395576,325.171451070486
TableAlt,214,9,11,obj3,292.84247,350.5145
TableAlt,214,10,11,obj2,292.84247,350.5145
TableAlt,215,0,1,obj1,240.76991603977766,48.0
TableAlt,216,0,1,obj1,166.56318866351225,48.0
TableAlt,217,0,11,obj1,297.3496149892012,328.54274549952993
TableAlt,217,1,11,obj3,297.3496149892012,328.54274549952993
TableAlt,217,2,11,obj2,297.3496149892012,328.54274549952993
TableAlt,217,3,11,obj3,304.39487,339.30664
TableAlt,217,4,11,obj2,287.51196,261.1974
TableAlt,217,5,11,obj1,287.51196,261.1974
TableAlt,217,6,11,obj3,318.8838,419.24643
TableAlt,217,7,11,obj3,287.51196,261.1974
TableAlt,217,8,11,obj2,304.39487,339.30664
TableAlt,217,9,11,obj3,295.94568,380.82217
TableAlt,217,10,11,obj3,286.3616,343.9173
TableAlt,218,0,11,obj3,293.7245151414378,205.7241025925597
TableAlt,218,1,11,obj3,296.9237263590547,207.94461230715515
TableAlt,218,2,11,obj2,293.7245151414378,205.7241025925597
TableAlt,218,3,11,obj3,293.4951,185.45578
TableAlt,218,4,11,obj3,293.7245151414378,205.7241025925597
TableAlt,218,5,11,obj3,288.73376,197.84485
TableAlt,218,6,11,obj2,288.73376,197.84485
TableAlt,218,7,11,obj3,294.32547,213.50319
TableAlt,218,8,11,obj3,320.12915,194.96892
TableAlt,218,9,11,obj3,317.8031,183.89623999999998
TableAlt,218,10,11,obj2,294.32547,213.50319
TableAlt,219,0,1,obj1,199.00784006847093,82.2076281105768
Remove,220,0,11,obj1,363.011800776721,556.6416911362413
Remove,220,1,11,obj3,386.0613163447522,248.87425027962468
Remove,220,2,11,obj2,386.0613163447522,248.87425027962468
Remove,220,3,11,obj3,386.0613163447522,248.87425027962468
Remove,220,4,11,obj1,343.34230503632966,236.54210688517438
Remove,220,5,11,obj2,343.34230503632966,236.54210688517438
Remove,220,6,11,obj1,96.50032,104.913445
Remove,220,7,11,obj2,177.8242,481.04535
Remove,220,8,11,obj3,177.8242,481.04535
Remove,220,9,11,obj1,177.8242,481.04535
Remove,220,10,11,obj2,139.30069,544.3496
Remove,221,0,1,obj3,337.4764494566332,481.26513227006166
Remove,222,0,11,obj3,389.0678499961294,258.25504532075763
Remove,222,1,11,obj1,389.0678499961294,258.25504532075763
Remove,222,2,11,obj2,146.00081,383.21576
Remove,222,3,11,obj3,265.00427,500.37015
Remove,222,4,11,obj2,160.81763999999998,458.4541
Remove,222,5,11,obj1,160.81763999999998,458.4541
Remove,222,6,11,obj1,265.00427,500.37015
Remove,222,7,11,obj1,463.24285999999995,455.16714
Remove,222,8,11,obj3,276.53796,489.40787
Remove,222,9,11,obj3,502.44354000000004,456.13632
Remove,222,10,11,obj2,379.50116818749495,412.98249083132896
Remove,223,0,11,obj3,33.38908639030918,517.2134115513843
Remove,223,1,11,obj2,33.38908639030918,517.2134115513843
Remove,223,2,11,obj3,33.38908639030918,517.2134115513843
Remove,223,3,11,obj3,34.50736560600013,270.8048329925747
Remove,223,4,11,obj1,34.50736560600013,270.8048329925747
Remove,223,5,11,obj2,229.56352,271.80163999999996
Remove,223,6,11,obj3,34.50736560600013,270.8048329925747
Remove,223,7,11,obj1,278.9692,228.77505
Remove,223,8,11,obj2,34.50736560600013,270.8048329925747
Remove,223,9,11,obj3,539.9585,453.2292
Remove,223,10,11,obj1,348.12225091571844,188.79874936893947
Remove,224,0,11,obj1,376.1485385436995,406.51493236278833
Remove,224,1,11,obj2,345.7525693302546,478.1854157693068
Remove,224,2,11,obj2,156.40363,176.57393000000002
Remove,224,3,11,obj1,156.40363,176.57393000000002
Remove,224,4,11,obj2,187.61531000000002,51.45094
Remove,224,5,11,obj2,448.14984000000004,412.29257
Remove,224,6,11,obj2,400.48578,431.43472
Remove,224,7,11,obj3,187.61531000000002,51.45094
Remove,224,8,11,obj1,182.00583,211.40846000000002
Remove,224,9,11,obj2,182.00583,211.40846000000002
Remove,224,10,11,obj3,448.14984000000004,412.29257
Remove,225,0,5,obj1,362.1921817867093,234.91281964767026
Remove,225,1,5,obj3,39.80279677626977,135.31940637809004
Remove,225,2,5,obj1,39.80279677626977,135.31940637809004
Remove,225,3,5,obj2,327.9542,361.7723
Remove,225,4,5,obj3,327.9542,361.7723
Remove,226,0,11,obj1,360.39208094216974,158.0484057430238
Remove,226,1,11,obj1,37.03986334094665,509.2467893546212
Remove,226,2,11,obj2,37.03986334094665,509.2467893546212
Remove,226,3,11,obj3,192.71498,266.4199
Remove,226,4,11,obj3,383.70579743546233,402.7856527038494
Remove,226,5,11,obj1,383.70579743546233,402.7856527038494
Remove,226,6,11,obj1,545.50806,274.6388
Remove,226,7,11,obj2,72.661705,345.36334
Remove,226,8,11,obj1,72.661705,345.36334
Remove,226,9,11,obj1,366.21028758453866,183.33762873521016
Remove,226,10,11,obj2,352.7121,379.56183
Remove,227,0,11,obj2,350.0613163447523,450.86104914342303
Remove,227,1,11,obj1,37.03986334094665,581.5010411578013
Remove,227,2,11,obj2,37.03986334094665,581.5010411578013
Remove,227,3,11,obj1,37.03986334094665,581.5010411578013
Remove,227,4,11,obj2,349.7652764279114,480.2700040351258
Remove,227,5,11,obj3,383.1742796932202,492.0917929057123
Remove,227,6,11,obj2,383.1742796932202,492.0917929057123
Remove,227,7,11,obj2,86.39009,25.656723
Remove,227,8,11,obj3,422.86813,366.0168
Remove,227,9,11,obj3,383.1742796932202,492.0917929057123
Remove,227,10,11,obj3,219.91145,211.74524
Remove,228,0,3,obj3,356.7933959243908,84.34978777011733
Remove,228,1,3,obj1,335.60882999999995,373.62082000000004
Remove,228,2,3,obj3,335.60882999999995,373.62082000000004
Remove,229,0,7,obj2,38.12131547616089,560.7762796385816
Remove,229,1,7,obj1,38.12131547616089,560.7762796385816
Remove,229,2,7,obj2,38.12131547616089,560.7762796385816
Remove,229,3,7,obj3,382.3327551099007,555.2552880694002
Remove,229,4,7,obj2,382.3327551099007,555.2552880694002
Remove,229,5,7,obj2,31.126589000000003,558.7616
Remove,229,6,7,obj1,31.126589000000003,558.7616
Trap,210,0,11,obj3,236.28078047663087,237.0
Trap,210,1,11,obj1,568.2097036678035,447.3932573208429
Trap,210,2,11,obj3,568.2097036678035,447.3932573208429
Trap,210,3,11,obj2,568.2097036678035,447.3932573208429
Trap,210,4,11,obj1,568.2097036678035,447.3932573208429
Trap,210,5,11,obj1,46.26192483078477,521.1468796299631
Trap,210,6,11,obj1,139.39252220186268,545.6718055577295
Trap,210,7,11,obj3,139.39252220186268,545.6718055577295
Trap,210,8,11,obj2,139.39252220186268,545.6718055577295
Trap,210,9,11,obj1,474.77295,450.62192000000005
Trap,210,10,11,obj1,139.39252220186268,545.6718055577295
Trap,211,0,1,obj2,78.97434040494126,566.8653306506594
Trap,212,0,11,obj2,92.63241523385788,430.9793244178794
Trap,212,1,11,obj1,213.37709793750682,317.19252306960584
Trap,212,2,11,obj3,534.4053552770542,542.5558215836066
Trap,212,3,11,obj3,92.63241523385788,430.9793244178794
Trap,212,4,11,obj2,92.63241523385788,430.9793244178794
Trap,212,5,11,obj1,541.0958754936204,515.6000526873227
Trap,212,6,11,obj3,541.0958754936204,515.6000526873227
Trap,212,7,11,obj1,566.2681638381929,455.38226998750656
Trap,212,8,11,obj2,566.2681638381929,455.38226998750656
Trap,212,9,11,obj3,566.2681638381929,455.38226998750656
Trap,212,10,11,obj1,566.2681638381929,455.38226998750656
Trap,213,0,1,obj2,74.97850701899006,377.46726945833313
Trap,214,0,1,obj2,56.57215074071822,395.82118141636835
Trap,215,0,1,obj2,76.42846676992949,384.7351350849448
Trap,216,0,1,obj2,65.69479167098609,351.1520633863191
Trap,217,0,11,obj2,38.24814070157008,387.2760422373902
Trap,217,1,11,obj2,102.08510823310736,413.6491744389209
Trap,217,2,11,obj1,523.24342567138,486.0791831239857
Trap,217,3,11,obj2,523.24342567138,486.0791831239857
Trap,217,4,11,obj1,523.24342567138,486.0791831239857
Trap,217,5,11,obj3,102.08510823310736,413.6491744389209
Trap,217,6,11,obj2,102.08510823310736,413.6491744389209
Trap,217,7,11,obj2,128.7214429937059,370.25507467583606
Trap,217,8,11,obj3,293.29268294217184,237.0
Trap,217,9,11,obj3,557.3771595470021,459.905826723274
Trap,217,10,11,obj2,557.3771595470021,459.905826723274
Trap,218,0,3,obj2,527.8443452387593,520.8464099865191
Trap,218,1,3,obj2,202.24324,230.66147
Trap,218,2,3,obj1,202.24324,230.66147
Trap,219,0,5,obj2,180.36083507122692,232.0
Trap,219,1,5,obj3,547.600429195,488.62498540280365
Trap,219,2,5,obj2,547.600429195,488.62498540280365
Trap,219,3,5,obj3,547.600429195,488.62498540280365
Trap,219,4,5,obj1,193.00677,230.38707999999997
Remove,230,0,1,obj3,336.1551949479333,476.0046001800239
Remove,231,0,6,obj3,326.41313938862663,156.81140121520843
Remove,231,1,6,obj2,339.50159538967995,124.90358077867592
Remove,231,2,6,obj3,353.0248513774679,561.3045379108296
Remove,231,3,6,obj1,353.0248513774679,561.3045379108296
Remove,231,4,6,obj1,105.80501000000001,309.3607
Remove,231,5,6,obj3,198.34546,550.0939
Remove,232,0,11,obj3,340.21167985576835,559.5236669482952
Remove,232,1,11,obj1,34.603140896507504,249.31122400378064
Remove,232,2,11,obj3,34.603140896507504,249.31122400378064
Remove,232,3,11,obj2,364.20927265860274,425.18871102555016
Remove,232,4,11,obj1,364.20927265860274,425.18871102555016
Remove,232,5,11,obj2,340.21167985576835,559.5236669482952
Remove,232,6,11,obj3,340.21167985576835,559.5236669482952
Remove,232,7,11,obj1,34.603140896507504,249.31122400378064
Remove,232,8,11,obj2,204.35756999999998,175.1074
Remove,232,9,11,obj2,34.603140896507504,249.31122400378064
Remove,232,10,11,obj2,261.52563,17.499287
Remove,233,0,11,obj2,34.77990926742592,515.9391750005798
Remove,233,1,11,obj3,34.77990926742592,515.9391750005798
Remove,233,2,11,obj2,34.77990926742592,515.9391750005798
Remove,233,3,11,obj2,188.1757,383.19183
Remove,233,4,11,obj3,30.34744646267809,211.674361781152
Remove,233,5,11,obj2,386.5033151861329,120.550172953447
Remove,233,6,11,obj1,335.87559202038886,218.77607642030247
Remove,233,7,11,obj3,335.87559202038886,218.77607642030247
Remove,233,8,11,obj1,386.5033151861329,120.550172953447
Remove,233,9,11,obj3,346.62692194583036,253.42656681310064
Remove,233,10,11,obj2,346.62692194583036,253.42656681310064
Remove,234,0,11,obj2,37.19202447819058,517.3259716479263
Remove,234,1,11,obj3,37.19202447819058,517.3259716479263
Remove,234,2,11,obj2,37.19202447819058,517.3259716479263
Remove,234,3,11,obj1,369.9742534424501,516.7311975785059
Remove,234,4,11,obj2,293.85677999999996,412.8375
Remove,234,5,11,obj2,113.25418,562.8262
Remove,234,6,11,obj3,113.25418,562.8262
Remove,234,7,11,obj3,369.9742534424501,516.7311975785059
Remove,234,8,11,obj1,369.9742534424501,516.7311975785059
Remove,234,9,11,obj3,220.53755,368.1771
Remove,234,10,11,obj3,226.44202,371.7723
Remove,235,0,11,obj2,385.4234285899639,151.58580330706903
Remove,235,1,11,obj3,385.4234285899639,151.58580330706903
Remove,235,2,11,obj2,383.18712707586764,412.0792471025669
Remove,235,3,11,obj1,383.18712707586764,412.0792471025669
Remove,235,4,11,obj1,385.4234285899639,151.58580330706903
Remove,235,5,11,obj1,354.48114,225.88965
Remove,235,6,11,obj3,354.48114,225.88965
Remove,235,7,11,obj1,340.21167985576835,121.71172531552094
Remove,235,8,11,obj2,477.4596,211.23476000000002
Remove,235,9,11,obj3,340.21167985576835,121.71172531552094
Remove,235,10,11,obj1,340.21167985576835,121.71172531552094
Remove,236,0,1,obj2,324.313609269288,444.1800195580609
Remove,237,0,6,obj3,341.8155240187526,543.1657941182798
Remove,237,1,6,obj2,350.25227100017423,102.64804608276928
Remove,237,2,6,obj1,378.76992902239385,238.05958765379532
Remove,237,3,6,obj3,378.76992902239385,238.05958765379532
Remove,237,4,6,obj1,331.6715308167952,557.3328192882497
Remove,237,5,6,obj3,331.6715308167952,557.3328192882497
Remove,238,0,11,obj3,380.8406956953949,255.4623487086287
Remove,238,1,11,obj1,387.39036238424734,523.5219064445337
Remove,238,2,11,obj2,37.45633099058111,269.2619176167326
Remove,238,3,11,obj1,282.75925,85.02476
Remove,238,4,11,obj3,69.787285,123.46247
Remove,238,5,11,obj2,69.787285,123.46247
Remove,238,6,11,obj1,69.787285,123.46247
Remove,238,7,11,obj1,380.8406956953949,255.4623487086287
Remove,238,8,11,obj3,272.41033999999996,51.430695
Remove,238,9,11,obj3,361.7034704537006,375.00353705903296
Remove,238,10,11,obj1,361.7034704537006,375.00353705903296
Remove,239,0,7,obj3,375.50159538968,154.89486951292773
Remove,239,1,7,obj1,280.34805,249.87583999999998
Remove,239,2,7,obj1,38.258830867934776,516.0526430122757
Remove,239,3,7,obj2,38.258830867934776,516.0526430122757
Remove,239,4,7,obj1,38.258830867934776,516.0526430122757
Remove,239,5,7,obj3,38.258830867934776,516.0526430122757
Remove,239,6,7,obj3,23.522848,547.7615400000001
Balance,210,0,11,obj1,201.9496354831028,153.94730126053872
Balance,210,1,11,obj2,200.76665762580112,41.5
Balance,210,2,11,obj1,200.76665762580112,41.5
Balance,210,3,11,obj2,200.76665762580112,41.5
Balance,210,4,11,obj2,201.9496354831028,153.94730126053872
Balance,210,5,11,obj1,201.9496354831028,153.94730126053872
Balance,210,6,11,obj1,183.35612,78.43001
Balance,210,7,11,obj2,183.35612,78.43001
Balance,210,8,11,obj1,197.75888,67.63605
Balance,210,9,11,obj1,200.14247,36.254723
Balance,210,10,11,obj1,203.457,59.740035999999996
Balance,211,0,11,obj1,212.38441961735572,243.36828034438088
Balance,211,1,11,obj2,207.73587612101653,238.1138626911715
Balance,211,2,11,obj1,207.73587612101653,238.1138626911715
Balance,211,3,11,obj2,207.73587612101653,238.1138626911715
Balance,211,4,11,obj1,202.56143,253.0607
Balance,211,5,11,obj1,203.99636999999998,239.83466
Balance,211,6,11,obj2,203.99636999999998,239.83466
Balance,211,7,11,obj2,212.38441961735572,243.36828034438088
Balance,211,8,11,obj1,212.38441961735572,243.36828034438088
Balance,211,9,11,obj2,203.86054069750432,214.50327577912338
Balance,211,10,11,obj1,198.78906,118.081535
Balance,212,0,11,obj1,219.11436440944243,51.57090782822149
Balance,212,1,11,obj2,219.11436440944243,51.57090782822149
Balance,212,2,11,obj1,219.11436440944243,51.57090782822149
Balance,212,3,11,obj2,203.3408824069093,41.5
Balance,212,4,11,obj1,203.3408824069093,41.5
Balance,212,5,11,obj3,441.93665,411.78406
Balance,212,6,11,obj2,203.3408824069093,41.5
Balance,212,7,11,obj2,220.2124669171681,235.82755446634215
Balance,212,8,11,obj1,220.2124669171681,235.82755446634215
Balance,212,9,11,obj3,214.03884695822683,15.0
Balance,212,10,11,obj2,220.2124669171681,235.82755446634215
Balance,213,0,11,obj2,210.7937845769904,41.5
Balance,213,1,11,obj1,210.7937845769904,41.5
Balance,213,2,11,obj2,210.7937845769904,41.5
Balance,213,3,11,obj2,186.2811,105.32257
Balance,213,4,11,obj1,186.2811,105.32257
Balance,213,5,11,obj2,185.34161,79.0918
Balance,213,6,11,obj1,185.34161,79.0918
Balance,213,7,11,obj2,181.25073,94.00742
Balance,213,8,11,obj1,181.25073,94.00742
Balance,213,9,11,obj2,190.2124669171681,128.27012496521203
Balance,213,10,11,obj1,190.2124669171681,128.27012496521203
Balance,214,0,11,obj1,215.67980588519245,198.69505619985725
Balance,214,1,11,obj1,204.17297,257.16217
Balance,214,2,11,obj1,219.53322496290002,71.84607153478842
Balance,214,3,11,obj1,206.56706,244.1651
Balance,214,4,11,obj1,210.80171,218.87512
Balance,214,5,11,obj1,232.59734,196.31548
Balance,214,6,11,obj1,184.46281000000002,235.72632000000002
Balance,214,7,11,obj2,184.46281000000002,235.72632000000002
Balance,214,8,11,obj2,219.53322496290002,71.84607153478842
Balance,214,9,11,obj1,219.53322496290002,71.84607153478842
Balance,214,10,11,obj2,210.80171,218.87512
Balance,215,0,11,obj2,211.60459683209191,41.5
Balance,215,1,11,obj1,213.6826221457852,161.98516594173194
Balance,215,2,11,obj2,181.80563,128.20412
Balance,215,3,11,obj1,181.80563,128.20412
Balance,215,4,11,obj2,187.5043571267901,41.5
Balance,215,5,11,obj1,187.5043571267901,41.5
Balance,215,6,11,obj2,184.55826000000002,40.371124
Balance,215,7,11,obj1,184.55826000000002,40.371124
Balance,215,8,11,obj2,213.6826221457852,161.98516594173194
Balance,215,9,11,obj2,187.5043571267901,41.5
Balance,215,10,11,obj1,211.60459683209191,41.5
Balance,216,0,11,obj2,190.2124669171681,145.75311818746513
Balance,216,1,11,obj1,190.2124669171681,145.75311818746513
Balance,216,2,11,obj2,190.2124669171681,145.75311818746513
Balance,216,3,11,obj1,227.4379,395.36115
Balance,216,4,11,obj2,211.90956,235.62856000000002
Balance,216,5,11,obj1,211.90956,235.62856000000002
Balance,216,6,11,obj1,215.67980588519245,216.406617393421
Balance,216,7,11,obj2,183.97655,213.59067000000002
Balance,216,8,11,obj1,183.97655,213.59067000000002
Balance,216,9,11,obj2,201.39853,199.83937
Balance,216,10,11,obj1,201.39853,199.83937
Balance,217,0,11,obj2,213.05376159839219,130.17474226217792
Balance,217,1,11,obj1,220.2124669171681,34.25
Balance,217,2,11,obj1,213.05376159839219,130.17474226217792
Balance,217,3,11,obj2,213.05376159839219,130.17474226217792
Balance,217,4,11,obj2,192.23038,115.79157
Balance,217,5,11,obj1,192.23038,115.79157
Balance,217,6,11,obj3,361.4705459144163,381.1314189433242
Balance,217,7,11,obj3,220.2124669171681,34.25
Balance,217,8,11,obj1,220.2124669171681,34.25
Balance,217,9,11,obj3,242.825,348.16452000000004
Balance,217,10,11,obj1,242.825,348.16452000000004
Balance,218,0,11,obj1,206.61384315280603,240.3369845907665
Balance,218,1,11,obj2,206.61384315280603,240.3369845907665
Balance,218,2,11,obj1,206.61384315280603,240.3369845907665
Balance,218,3,11,obj2,216.48039174857018,248.90080182395766
Balance,218,4,11,obj1,216.48039174857018,248.90080182395766
Balance,218,5,11,obj2,216.48039174857018,248.90080182395766
Balance,218,6,11,obj2,220.2124669171681,136.08915978323893
Balance,218,7,11,obj1,186.98706,223.39872999999997
Balance,218,8,11,obj1,220.28567999999999,211.97822999999997
Balance,218,9,11,obj1,220.2124669171681,136.08915978323893
Balance,218,10,11,obj2,196.17743000000002,232.64604
Balance,219,0,11,obj1,219.53322496290002,256.60637910866086
Balance,219,1,11,obj2,217.03543243060744,126.62881180955308
Balance,219,2,11,obj1,217.03543243060744,126.62881180955308
Balance,219,3,11,obj2,217.03543243060744,126.62881180955308
Balance,219,4,11,obj1,228.20795481903642,34.25
Balance,219,5,11,obj2,229.89281839150016,215.8670351872748
Balance,219,6,11,obj1,229.89281839150016,215.8670351872748
Balance,219,7,11,obj1,258.89847000000003,247.01987000000003
Balance,219,8,11,obj2,229.89281839150016,215.8670351872748
Balance,219,9,11,obj3,217.03543243060744,126.62881180955308
Balance,219,10,11,obj1,281.51108410415526,101.55458997007143
Collapse,200,0,1,obj2,294.91242763208186,492.6319715597838
Collapse,201,0,1,obj2,246.01414801500985,340.6293382394767
Collapse,202,0,1,obj1,306.52213814612986,394.99826880270143
Collapse,203,0,11,obj2,523.5120497517688,338.0
Collapse,203,1,11,obj3,531.9553793120172,522.9121665060244
Collapse,203,2,11,obj1,523.5120497517688,338.0
Collapse,203,3,11,obj2,523.5120497517688,338.0
Collapse,203,4,11,obj1,531.9553793120172,522.9121665060244
Collapse,203,5,11,obj3,531.4022746804548,437.2967279572423
Collapse,203,6,11,obj2,531.4022746804548,437.2967279572423
Collapse,203,7,11,obj2,491.09835999999996,400.77774
Collapse,203,8,11,obj1,491.09835999999996,400.77774
Collapse,203,9,11,obj3,491.09835999999996,400.77774
Collapse,203,10,11,obj3,329.36298,304.64948
Collapse,204,0,1,obj2,257.0139406179843,331.14232222998334
Collapse,205,0,1,obj2,285.98826537810453,373.37129126857764
Collapse,206,0,1,obj1,287.4135053783811,322.2118831933041
Collapse,207,0,1,obj1,289.2444043907186,566.6261808468796
Collapse,208,0,11,obj1,195.74358220847984,430.1283388179885
Collapse,208,1,11,obj2,362.6641892752832,488.1820474430664
Collapse,208,2,11,obj3,362.6641892752832,488.1820474430664
Collapse,208,3,11,obj3,506.0141480150098,466.10809039770913
Collapse,208,4,11,obj2,508.36544658017755,532.0265249437973
Collapse,208,5,11,obj3,508.36544658017755,532.0265249437973
Collapse,208,6,11,obj1,506.0141480150098,466.10809039770913
Collapse,208,7,11,obj3,506.0141480150098,466.10809039770913
Collapse,208,8,11,obj1,171.64658,344.2971
Collapse,208,9,11,obj3,383.25583,571.8146
Collapse,208,10,11,obj2,195.74358220847984,430.1283388179885
Collapse,209,0,1,obj2,481.60023492534106,510.2155451137587
Balance,220,0,11,obj1,209.2954132966623,186.3633096902738
Balance,220,1,11,obj2,197.57497308633515,41.5
Balance,220,2,11,obj1,197.57497308633515,41.5
Balance,220,3,11,obj2,209.2954132966623,186.3633096902738
Balance,220,4,11,obj1,209.2954132966623,186.3633096902738
Balance,220,5,11,obj2,197.57497308633515,41.5
Balance,220,6,11,obj2,159.04331290039684,217.40248575993144
Balance,220,7,11,obj1,297.04495,91.2546
Balance,220,8,11,obj1,159.04331290039684,217.40248575993144
Balance,220,9,11,obj2,159.04331290039684,217.40248575993144
Balance,220,10,11,obj3,197.57497308633515,41.5
Balance,221,0,11,obj1,200.37941126394932,113.8188472104683
Balance,221,1,11,obj2,200.37941126394932,113.8188472104683
Balance,221,2,11,obj1,200.37941126394932,113.8188472104683
Balance,221,3,11,obj2,211.79466000000002,226.39369
Balance,221,4,11,obj1,211.79466000000002,226.39369
Balance,221,5,11,obj1,231.44907999999998,253.55704
Balance,221,6,11,obj3,394.3292994206312,337.6321871356218
Balance,221,7,11,obj1,168.24313,212.16995
Balance,221,8,11,obj3,200.37941126394932,113.8188472104683
Balance,221,9,11,obj1,216.03851,181.65573
Balance,221,10,11,obj2,227.57497308633515,168.42558391915438
Balance,222,0,11,obj2,181.4129845675905,189.22863920404916
Balance,222,1,11,obj1,181.4129845675905,189.22863920404916
Balance,222,2,11,obj2,181.4129845675905,189.22863920404916
Balance,222,3,11,obj3,227.57497308633515,368.23225933951795
Balance,222,4,11,obj1,227.57497308633515,368.23225933951795
Balance,222,5,11,obj3,449.87247,392.78015
Balance,222,6,11,obj3,227.57497308633515,368.23225933951795
Balance,222,7,11,obj1,221.89673061096775,45.28215414623861
Balance,222,8,11,obj3,221.89673061096775,45.28215414623861
Balance,222,9,11,obj1,221.89673061096775,45.28215414623861
Balance,222,10,11,obj3,215.3741553598381,180.72737767549347
Balance,223,0,11,obj1,198.6604334775885,249.82398983677
Balance,223,1,11,obj2,180.9635723966876,41.5
Balance,223,2,11,obj1,180.9635723966876,41.5
Balance,223,3,11,obj2,180.9635723966876,41.5
Balance,223,4,11,obj1,198.63387426367458,246.89492153357762
Balance,223,5,11,obj2,198.63387426367458,246.89492153357762
Balance,223,6,11,obj1,198.63387426367458,246.89492153357762
Balance,223,7,11,obj2,217.5156119146249,41.5
Balance,223,8,11,obj1,217.5156119146249,41.5
Balance,223,9,11,obj1,205.09528999999998,227.82103999999998
Balance,223,10,11,obj2,217.5156119146249,41.5
Balance,224,0,11,obj1,198.6604334775885,34.25
Balance,224,1,11,obj2,205.6990844300109,159.79368903173108
Balance,224,2,11,obj1,205.6990844300109,159.79368903173108
Balance,224,3,11,obj2,205.6990844300109,159.79368903173108
Balance,224,4,11,obj2,224.97648517209862,169.09923630678617
Balance,224,5,11,obj1,224.97648517209862,169.09923630678617
Balance,224,6,11,obj1,191.60076999999998,249.548
Balance,224,7,11,obj2,224.97648517209862,169.09923630678617
Balance,224,8,11,obj2,191.60076999999998,249.548
Balance,224,9,11,obj2,207.9355411384761,41.5
Balance,224,10,11,obj1,207.9355411384761,41.5
Balance,225,0,11,obj1,191.89673061096775,175.12340803572494
Balance,225,1,11,obj1,193.44288999999998,255.70505
Balance,225,2,11,obj2,191.89673061096775,175.12340803572494
Balance,225,3,11,obj1,191.89673061096775,175.12340803572494
Balance,225,4,11,obj1,197.92621,252.86575
Balance,225,5,11,obj1,190.41191,205.523
Balance,225,6,11,obj1,200.04445668256145,140.03780554687611
Balance,225,7,11,obj2,200.04445668256145,140.03780554687611
Balance,225,8,11,obj1,200.04445668256145,140.03780554687611
Balance,225,9,11,obj1,197.67674,202.66803000000002
